Song ID,Code,Song name,Language,Group,Genre,Category
5,SP-06,"Ilegal Weapon 2.0,Jasmine Sandlas",Hindi,Common,Spotify,Bollywood
4,GC-02,"Tumhari Nazron, Asha Bhosle",Hindi,Common,Devotional,Bollywood
3,RN-06,"Inkem inkem, Geetha",Telugu,Common,Regional,Kollywood
2,RN-02," Dilbar, Satyameva Jatate",Hindi,Common,Devotional,Bollywood
1,PV-10,"Swang Se, Vishal Dadlani",Hindi,Common,Popular Video,Bollywood
0,PV-05,"Rowdy Baby, Maari 2",Tamil,Common,Popular Video,Kollywood
8,RN-01,"Badri Ki Dulhania,Badrinath Ki Dulhania",Hindi,A,Regional,Bollywood
6,PV-01,"Laung Kaachi, Mannat Noor",Punjabi,A,Popular Video,Punjabi
7,PV-08,"Aankh Marey,Simmba",Hindi,A,Popular Video,Bollywood
9,SP-05,"G.O.A.T.,Diljit Dosanjh",Punjabi,A,Spotify,Punjabi
12,RN-03,"Cham Cham,Baaghi",Hindi,B,Regional,Bollywood
11,PV-09,"Lahore,Guru Randhawa",Punjabi,B,Popular Video,Punjabi
10,PV-02,"Hanuman Chalisa,Hariharan",Hindi,B,Popular Video,Bhajan
13,GC-03,"Aye Dil-E-Nadan, Lata Mangeshkar",Hindi,B,Devotional,Bollywood
17,GC-01,"Tujhse Naraz Nahin Zindagi,Anup Ghoshal",Hindi,C,Devotional,Bollywood
16,SP-01,"Adhiya,Karan Aujla",Hindi,C,Spotify,Bollywood
14,PV-03,"Mile Ho Tum,Neha Kakhar,Hindi",Hindi,C,Popular Video,Bollywood
15,RN-04,"Vachinde,Fidaa",Telugu,C,Regional,Tollywood
21,RN-11,"Chuttu Chuttu, Raambo",Kannada,D,Regional,Kollywood
19,RN-05,"Rangamma Mangamma,Rangasthalam",Telugu,D,Regional,Tollywood
18,PV-04,"High Rated Gabru,Guru Randhawa",Punjabi,D,Popular Video,Bollywood
20,SP-02,"Shayad,Pritam | Arijit Singh",Hindi,D,Spotify,Bollywood
24,SP-03,"Liggi,Ritviz",Hindi,E,Spotify,Bollywood
22,PV-06,"Vaaste,Dhvani Bhanushali",Hindi,E,Popular Video,Bollywood
25,RN-08,"Vaayadi Petha Pulla,Kanaa",Tamil,E,Regional,Kollywood
23,RN-10,"Pallivaalu Bhadravattakam,Vidya Vox",Malayalam,E,Regional,Kollywood
29,RN-09,"Guleba,Gulaebaghavili",Tamil,F,Regional,Kollywood
27,RN-07,"Why This Kolaberi Di,3",Tamil,F,Regional,Kollywood
26,PV-07,"Zaroori Tha,RFAK",Hindi,F,Popular Video,Bollywood
28,SP-04,"Khairiyat,Arijit Singh",Hindi,F,Spotify,Bollywood
